"fk_schema","fk_table","fk_column","fk_name","ref_schema","ref_table","ref_column"
"cumplimiento","accion_instancia_aprobacion","id_accion_aprobacion","FK_cumplimiento_accion_instancia_aprobacion_catalogo_accion_aprobacion_id_accion_aprobacion","catalogo","accion_aprobacion","id_accion_aprobacion"
"cumplimiento","accion_instancia_aprobacion","id_instancia_aprobacion","FK_cumplimiento_accion_instancia_aprobacion_cumplimiento_instancia_aprobacion_id_instancia_aprobacion","cumplimiento","instancia_aprobacion","id_instancia_aprobacion"
"cumplimiento","accion_instancia_aprobacion","id_paso_instancia_aprobacion","FK_cumplimiento_accion_instancia_aprobacion_cumplimiento_paso_instancia_aprobacion_id_paso_instancia_aprobacion","cumplimiento","paso_instancia_aprobacion","id_paso_instancia_aprobacion"
"cumplimiento","accion_instancia_aprobacion","id_empresa","FK_cumplimiento_accion_instancia_aprobacion_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"cumplimiento","accion_instancia_aprobacion","id_empresa","FK_cumplimiento_accion_instancia_aprobacion_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_empresa"
"cumplimiento","accion_instancia_aprobacion","id_unidad_organizativa","FK_cumplimiento_accion_instancia_aprobacion_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_unidad_organizativa"
"cumplimiento","accion_instancia_aprobacion","id_usuario","FK_cumplimiento_accion_instancia_aprobacion_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"cumplimiento","excepcion_sod","id_regla_sod","FK_cumplimiento_excepcion_sod_cumplimiento_regla_sod_id_regla_sod","cumplimiento","regla_sod","id_regla_sod"
"cumplimiento","excepcion_sod","id_empresa","FK_cumplimiento_excepcion_sod_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"cumplimiento","excepcion_sod","aprobado_por","FK_cumplimiento_excepcion_sod_seguridad_usuario_aprobado_por","seguridad","usuario","id_usuario"
"cumplimiento","excepcion_sod","id_usuario","FK_cumplimiento_excepcion_sod_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"cumplimiento","instancia_aprobacion","id_estado_aprobacion","FK_cumplimiento_instancia_aprobacion_catalogo_estado_aprobacion_id_estado_aprobacion","catalogo","estado_aprobacion","id_estado_aprobacion"
"cumplimiento","instancia_aprobacion","id_perfil_aprobacion","FK_cumplimiento_instancia_aprobacion_cumplimiento_perfil_aprobacion_id_perfil_aprobacion","cumplimiento","perfil_aprobacion","id_perfil_aprobacion"
"cumplimiento","instancia_aprobacion","id_empresa","FK_cumplimiento_instancia_aprobacion_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_empresa"
"cumplimiento","instancia_aprobacion","id_tenant","FK_cumplimiento_instancia_aprobacion_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_tenant"
"cumplimiento","instancia_aprobacion","id_empresa","FK_cumplimiento_instancia_aprobacion_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_empresa"
"cumplimiento","instancia_aprobacion","id_unidad_organizativa","FK_cumplimiento_instancia_aprobacion_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_unidad_organizativa"
"cumplimiento","instancia_aprobacion","codigo_entidad","FK_cumplimiento_instancia_aprobacion_seguridad_entidad_alcance_dato_codigo_entidad","seguridad","entidad_alcance_dato","codigo_entidad"
"cumplimiento","instancia_aprobacion","solicitado_por","FK_cumplimiento_instancia_aprobacion_seguridad_usuario_solicitado_por","seguridad","usuario","id_usuario"
"cumplimiento","paso_instancia_aprobacion","id_estado_aprobacion","FK_cumplimiento_paso_instancia_aprobacion_catalogo_estado_aprobacion_id_estado_aprobacion","catalogo","estado_aprobacion","id_estado_aprobacion"
"cumplimiento","paso_instancia_aprobacion","id_instancia_aprobacion","FK_cumplimiento_paso_instancia_aprobacion_cumplimiento_instancia_aprobacion_id_instancia_aprobacion","cumplimiento","instancia_aprobacion","id_instancia_aprobacion"
"cumplimiento","paso_perfil_aprobacion","id_alcance_asignacion_requerido","FK_cumplimiento_paso_perfil_aprobacion_catalogo_alcance_asignacion_id_alcance_asignacion_requerido","catalogo","alcance_asignacion","id_alcance_asignacion"
"cumplimiento","paso_perfil_aprobacion","id_perfil_aprobacion","FK_cumplimiento_paso_perfil_aprobacion_cumplimiento_perfil_aprobacion_id_perfil_aprobacion","cumplimiento","perfil_aprobacion","id_perfil_aprobacion"
"cumplimiento","paso_perfil_aprobacion","id_privilegio_requerido","FK_cumplimiento_paso_perfil_aprobacion_seguridad_privilegio_id_privilegio_requerido","seguridad","privilegio","id_privilegio"
"cumplimiento","paso_perfil_aprobacion","id_rol_requerido","FK_cumplimiento_paso_perfil_aprobacion_seguridad_rol_id_rol_requerido","seguridad","rol","id_rol"
"cumplimiento","perfil_aprobacion","id_empresa","FK_cumplimiento_perfil_aprobacion_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"cumplimiento","perfil_aprobacion","id_tenant","FK_cumplimiento_perfil_aprobacion_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"cumplimiento","perfil_aprobacion","codigo_entidad","FK_cumplimiento_perfil_aprobacion_seguridad_entidad_alcance_dato_codigo_entidad","seguridad","entidad_alcance_dato","codigo_entidad"
"cumplimiento","regla_sod","id_severidad_sod","FK_cumplimiento_regla_sod_catalogo_severidad_sod_id_severidad_sod","catalogo","severidad_sod","id_severidad_sod"
"cumplimiento","regla_sod","id_empresa","FK_cumplimiento_regla_sod_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"cumplimiento","regla_sod","id_tenant","FK_cumplimiento_regla_sod_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"cumplimiento","regla_sod","codigo_entidad","FK_cumplimiento_regla_sod_seguridad_entidad_alcance_dato_codigo_entidad","seguridad","entidad_alcance_dato","codigo_entidad"
"cumplimiento","regla_sod","id_permiso_a","FK_cumplimiento_regla_sod_seguridad_permiso_id_permiso_a","seguridad","permiso","id_permiso"
"cumplimiento","regla_sod","id_permiso_b","FK_cumplimiento_regla_sod_seguridad_permiso_id_permiso_b","seguridad","permiso","id_permiso"
"logistica","contenedor","id_tenant","FK_logistica_contenedor_tenant","plataforma","tenant","id_tenant"
"logistica","contenedor","id_tipo_contenedor","FK_logistica_contenedor_tipo","logistica","tipo_contenedor","id_tipo_contenedor"
"logistica","contrato_tarifario","id_empresa","FK_logistica_contrato_empresa","organizacion","empresa","id_empresa"
"logistica","contrato_tarifario","id_tenant","FK_logistica_contrato_empresa","organizacion","empresa","id_tenant"
"logistica","contrato_tarifario","id_instancia_aprobacion","FK_logistica_contrato_instancia_aprobacion","cumplimiento","instancia_aprobacion","id_instancia_aprobacion"
"logistica","contrato_tarifario","id_tenant","FK_logistica_contrato_tenant","plataforma","tenant","id_tenant"
"logistica","contrato_tarifario","id_tercero","FK_logistica_contrato_tercero","tercero","tercero","id_tercero"
"logistica","contrato_tarifario_producto","id_contrato_tarifario","FK_logistica_contrato_prod_contrato","logistica","contrato_tarifario","id_contrato_tarifario"
"logistica","contrato_tarifario_producto","id_producto_logistico","FK_logistica_contrato_prod_producto","logistica","producto_logistico","id_producto_logistico"
"logistica","contrato_tarifario_recargo","id_contrato_tarifario","FK_logistica_contrato_recargo_contrato","logistica","contrato_tarifario","id_contrato_tarifario"
"logistica","contrato_tarifario_recargo","id_recargo_regla","FK_logistica_contrato_recargo_regla","logistica","recargo_regla","id_recargo_regla"
"logistica","contrato_tarifario_tarifa","id_contrato_tarifario","FK_logistica_contrato_tarifa_contrato","logistica","contrato_tarifario","id_contrato_tarifario"
"logistica","contrato_tarifario_tarifa","id_tarifa","FK_logistica_contrato_tarifa_tarifa","logistica","tarifa","id_tarifa"
"logistica","cotizacion","id_cliente","FK_logistica_cotizacion_cliente","tercero","tercero","id_tercero"
"logistica","cotizacion","id_estado_cotizacion","FK_logistica_cotizacion_estado","logistica","estado_cotizacion","id_estado_cotizacion"
"logistica","cotizacion","id_modo_transporte","FK_logistica_cotizacion_modo_transporte","logistica","modo_transporte","id_modo_transporte"
"logistica","cotizacion","id_tipo_servicio","FK_logistica_cotizacion_servicio","logistica","tipo_servicio","id_tipo_servicio"
"logistica","cotizacion","id_termino_comercial","FK_logistica_cotizacion_termino_comercial","logistica","termino_comercial","id_termino_comercial"
"logistica","cotizacion","id_tipo_carga","FK_logistica_cotizacion_tipo_carga","logistica","tipo_carga","id_tipo_carga"
"logistica","cotizacion","id_zona_destino","FK_logistica_cotizacion_zona_destino","logistica","zona","id_zona"
"logistica","cotizacion","id_zona_origen","FK_logistica_cotizacion_zona_origen","logistica","zona","id_zona"
"logistica","cotizacion_bulto","id_cotizacion","FK_logistica_cotizacion_bulto_cotizacion","logistica","cotizacion","id_cotizacion"
"logistica","cotizacion_bulto","id_tipo_bulto","FK_logistica_cotizacion_bulto_tipo","logistica","tipo_bulto","id_tipo_bulto"
"logistica","cotizacion_item","id_cotizacion","FK_logistica_cotizacion_item","logistica","cotizacion","id_cotizacion"
"logistica","cotizacion_item","id_producto_logistico","FK_logistica_cotizacion_item_producto","logistica","producto_logistico","id_producto_logistico"
"logistica","cotizacion_precio","id_cotizacion","FK_logistica_cotizacion_precio_cotizacion","logistica","cotizacion","id_cotizacion"
"logistica","cotizacion_recargo","id_cotizacion_precio","FK_logistica_cotizacion_recargo_precio","logistica","cotizacion_precio","id_cotizacion_precio"
"logistica","cotizacion_recargo","id_recargo","FK_logistica_cotizacion_recargo_recargo","logistica","recargo","id_recargo"
"logistica","cotizacion_tercero","id_cotizacion","FK_logistica_cotizacion_tercero_cotizacion","logistica","cotizacion","id_cotizacion"
"logistica","cotizacion_tercero","id_rol_tercero","FK_logistica_cotizacion_tercero_rol","tercero","rol_tercero","id_rol_tercero"
"logistica","cotizacion_tercero","id_tercero","FK_logistica_cotizacion_tercero_tercero","tercero","tercero","id_tercero"
"logistica","envio","id_cliente","FK_logistica_envio_cliente","tercero","tercero","id_tercero"
"logistica","envio","id_empresa","FK_logistica_envio_empresa","organizacion","empresa","id_empresa"
"logistica","envio","id_tenant","FK_logistica_envio_empresa","organizacion","empresa","id_tenant"
"logistica","envio","id_estado_envio","FK_logistica_envio_estado","logistica","estado_envio","id_estado_envio"
"logistica","envio","id_modo_transporte","FK_logistica_envio_modo_transporte","logistica","modo_transporte","id_modo_transporte"
"logistica","envio","id_tipo_servicio","FK_logistica_envio_servicio","logistica","tipo_servicio","id_tipo_servicio"
"logistica","envio","id_termino_comercial","FK_logistica_envio_termino_comercial","logistica","termino_comercial","id_termino_comercial"
"logistica","envio","id_tipo_carga","FK_logistica_envio_tipo_carga","logistica","tipo_carga","id_tipo_carga"
"logistica","envio","id_zona_destino","FK_logistica_envio_zona_destino","logistica","zona","id_zona"
"logistica","envio","id_zona_origen","FK_logistica_envio_zona_origen","logistica","zona","id_zona"
"logistica","envio_bulto","id_envio","FK_logistica_envio_bulto_envio","logistica","envio","id_envio"
"logistica","envio_bulto","id_tipo_bulto","FK_logistica_envio_bulto_tipo","logistica","tipo_bulto","id_tipo_bulto"
"logistica","envio_contenedor","id_contenedor","FK_logistica_envio_contenedor_contenedor","logistica","contenedor","id_contenedor"
"logistica","envio_contenedor","id_envio","FK_logistica_envio_contenedor_envio","logistica","envio","id_envio"
"logistica","envio_item","id_envio","FK_logistica_envio_item_envio","logistica","envio","id_envio"
"logistica","envio_item","id_producto_logistico","FK_logistica_envio_item_producto","logistica","producto_logistico","id_producto_logistico"
"logistica","envio_precio","id_envio","FK_logistica_envio_precio_envio","logistica","envio","id_envio"
"logistica","envio_recargo","id_envio_precio","FK_logistica_envio_recargo_precio","logistica","envio_precio","id_envio_precio"
"logistica","envio_recargo","id_recargo","FK_logistica_envio_recargo_recargo","logistica","recargo","id_recargo"
"logistica","envio_tercero","id_envio","FK_logistica_envio_tercero_envio","logistica","envio","id_envio"
"logistica","envio_tercero","id_rol_tercero","FK_logistica_envio_tercero_rol","tercero","rol_tercero","id_rol_tercero"
"logistica","envio_tercero","id_tercero","FK_logistica_envio_tercero_tercero","tercero","tercero","id_tercero"
"logistica","evento_envio","id_envio","FK_logistica_evento_envio_envio","logistica","envio","id_envio"
"logistica","evento_envio","id_sesion_usuario","FK_logistica_evento_envio_sesion","seguridad","sesion_usuario","id_sesion_usuario"
"logistica","evento_envio","id_tipo_evento_envio","FK_logistica_evento_envio_tipo","logistica","tipo_evento_envio","id_tipo_evento_envio"
"logistica","evento_envio","id_usuario","FK_logistica_evento_envio_usuario","seguridad","usuario","id_usuario"
"logistica","factor_volumetrico","id_empresa","FK_logistica_factor_vol_empresa","organizacion","empresa","id_empresa"
"logistica","factor_volumetrico","id_tenant","FK_logistica_factor_vol_empresa","organizacion","empresa","id_tenant"
"logistica","factor_volumetrico","id_modo_transporte","FK_logistica_factor_vol_modo","logistica","modo_transporte","id_modo_transporte"
"logistica","factor_volumetrico","id_tipo_servicio","FK_logistica_factor_vol_servicio","logistica","tipo_servicio","id_tipo_servicio"
"logistica","factor_volumetrico","id_tenant","FK_logistica_factor_vol_tenant","plataforma","tenant","id_tenant"
"logistica","grupo_producto_logistico","id_tenant","FK_logistica_grupo_producto_tenant","plataforma","tenant","id_tenant"
"logistica","modo_transporte","id_tenant","FK_logistica_modo_transporte_tenant","plataforma","tenant","id_tenant"
"logistica","producto_logistico","id_grupo_producto_logistico","FK_logistica_producto_grupo","logistica","grupo_producto_logistico","id_grupo_producto_logistico"
"logistica","producto_logistico","id_tenant","FK_logistica_producto_logistico_tenant","plataforma","tenant","id_tenant"
"logistica","producto_logistico","id_unidad_medida","FK_logistica_producto_unidad","logistica","unidad_medida","id_unidad_medida"
"logistica","recargo_regla","id_empresa","FK_logistica_recargo_regla_empresa","organizacion","empresa","id_empresa"
"logistica","recargo_regla","id_modo_transporte","FK_logistica_recargo_regla_modo","logistica","modo_transporte","id_modo_transporte"
"logistica","recargo_regla","id_recargo","FK_logistica_recargo_regla_recargo","logistica","recargo","id_recargo"
"logistica","recargo_regla","id_tipo_servicio","FK_logistica_recargo_regla_servicio","logistica","tipo_servicio","id_tipo_servicio"
"logistica","recargo_regla","id_tipo_carga","FK_logistica_recargo_regla_tipo_carga","logistica","tipo_carga","id_tipo_carga"
"logistica","recargo_regla","id_zona_destino","FK_logistica_recargo_regla_zona_destino","logistica","zona","id_zona"
"logistica","recargo_regla","id_zona_origen","FK_logistica_recargo_regla_zona_origen","logistica","zona","id_zona"
"logistica","regla_control_carga","id_empresa","FK_logistica_regla_control_empresa","organizacion","empresa","id_empresa"
"logistica","regla_control_carga","id_producto_logistico","FK_logistica_regla_control_producto","logistica","producto_logistico","id_producto_logistico"
"logistica","regla_control_carga","id_recargo","FK_logistica_regla_control_recargo","logistica","recargo","id_recargo"
"logistica","regla_control_carga","id_tenant","FK_logistica_regla_control_tenant","plataforma","tenant","id_tenant"
"logistica","regla_control_carga","id_tipo_carga","FK_logistica_regla_control_tipo_carga","logistica","tipo_carga","id_tipo_carga"
"logistica","ruta_logistica","id_empresa","FK_logistica_ruta_empresa","organizacion","empresa","id_empresa"
"logistica","ruta_logistica","id_tenant","FK_logistica_ruta_empresa","organizacion","empresa","id_tenant"
"logistica","ruta_logistica","id_modo_transporte","FK_logistica_ruta_modo","logistica","modo_transporte","id_modo_transporte"
"logistica","ruta_logistica","id_tenant","FK_logistica_ruta_tenant","plataforma","tenant","id_tenant"
"logistica","ruta_logistica","id_zona_destino","FK_logistica_ruta_zona_destino","logistica","zona","id_zona"
"logistica","ruta_logistica","id_zona_origen","FK_logistica_ruta_zona_origen","logistica","zona","id_zona"
"logistica","ruta_logistica_tramo","id_modo_transporte","FK_logistica_ruta_tramo_modo","logistica","modo_transporte","id_modo_transporte"
"logistica","ruta_logistica_tramo","id_ruta_logistica","FK_logistica_ruta_tramo_ruta","logistica","ruta_logistica","id_ruta_logistica"
"logistica","ruta_logistica_tramo","id_zona_destino","FK_logistica_ruta_tramo_zona_destino","logistica","zona","id_zona"
"logistica","ruta_logistica_tramo","id_zona_origen","FK_logistica_ruta_tramo_zona_origen","logistica","zona","id_zona"
"logistica","tarifa","id_empresa","FK_logistica_tarifa_empresa","organizacion","empresa","id_empresa"
"logistica","tarifa","id_tenant","FK_logistica_tarifa_empresa","organizacion","empresa","id_tenant"
"logistica","tarifa","id_tenant","FK_logistica_tarifa_tenant","plataforma","tenant","id_tenant"
"logistica","tarifa_condicion","id_cliente","FK_logistica_tarifa_condicion_cliente","tercero","tercero","id_tercero"
"logistica","tarifa_condicion","id_modo_transporte","FK_logistica_tarifa_condicion_modo_transporte","logistica","modo_transporte","id_modo_transporte"
"logistica","tarifa_condicion","id_producto_logistico","FK_logistica_tarifa_condicion_producto","logistica","producto_logistico","id_producto_logistico"
"logistica","tarifa_condicion","id_tarifa","FK_logistica_tarifa_condicion_tarifa","logistica","tarifa","id_tarifa"
"logistica","tarifa_condicion","id_tipo_carga","FK_logistica_tarifa_condicion_tipo_carga","logistica","tipo_carga","id_tipo_carga"
"logistica","tarifa_condicion","id_zona_destino","FK_logistica_tarifa_condicion_zona_destino","logistica","zona","id_zona"
"logistica","tarifa_condicion","id_zona_origen","FK_logistica_tarifa_condicion_zona_origen","logistica","zona","id_zona"
"logistica","tarifa_formula","id_tarifa","FK_logistica_tarifa_formula_tarifa","logistica","tarifa","id_tarifa"
"logistica","tarifa_rango","id_tarifa_formula","FK_logistica_tarifa_rango_formula","logistica","tarifa_formula","id_tarifa_formula"
"logistica","tarifa_temporada","id_tarifa","FK_logistica_tarifa_temporada_tarifa","logistica","tarifa","id_tarifa"
"logistica","tarifa_temporada","id_temporada_tarifaria","FK_logistica_tarifa_temporada_temporada","logistica","temporada_tarifaria","id_temporada_tarifaria"
"logistica","temporada_tarifaria","id_empresa","FK_logistica_temporada_empresa","organizacion","empresa","id_empresa"
"logistica","temporada_tarifaria","id_tenant","FK_logistica_temporada_empresa","organizacion","empresa","id_tenant"
"logistica","temporada_tarifaria","id_tenant","FK_logistica_temporada_tenant","plataforma","tenant","id_tenant"
"logistica","tipo_bulto","id_tenant","FK_logistica_tipo_bulto_tenant","plataforma","tenant","id_tenant"
"logistica","tipo_carga","id_tenant","FK_logistica_tipo_carga_tenant","plataforma","tenant","id_tenant"
"logistica","tipo_contenedor","id_tenant","FK_logistica_tipo_contenedor_tenant","plataforma","tenant","id_tenant"
"logistica","tipo_servicio","id_tenant","FK_logistica_tipo_servicio_tenant","plataforma","tenant","id_tenant"
