"fk_schema","fk_table","fk_column","fk_name","ref_schema","ref_table","ref_column"
"logistica","unidad_medida","id_tenant","FK_logistica_unidad_medida_tenant","plataforma","tenant","id_tenant"
"logistica","zona","id_tenant","FK_logistica_zona_tenant","plataforma","tenant","id_tenant"
"logistica","zona_localidad","id_zona","FK_logistica_zona_localidad_zona","logistica","zona","id_zona"
"observabilidad","auditoria_autorizacion","id_empresa","FK_observabilidad_auditoria_autorizacion_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"observabilidad","auditoria_autorizacion","id_tenant","FK_observabilidad_auditoria_autorizacion_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"observabilidad","auditoria_autorizacion","id_sesion_usuario","FK_observabilidad_auditoria_autorizacion_seguridad_sesion_usuario_id_sesion_usuario","seguridad","sesion_usuario","id_sesion_usuario"
"observabilidad","auditoria_autorizacion","id_usuario","FK_observabilidad_auditoria_autorizacion_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"observabilidad","auditoria_evento_seguridad","id_empresa","FK_observabilidad_auditoria_evento_seguridad_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"observabilidad","auditoria_evento_seguridad","id_tenant","FK_observabilidad_auditoria_evento_seguridad_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"observabilidad","auditoria_evento_seguridad","id_sesion_usuario","FK_observabilidad_auditoria_evento_seguridad_seguridad_sesion_usuario_id_sesion_usuario","seguridad","sesion_usuario","id_sesion_usuario"
"observabilidad","auditoria_evento_seguridad","id_usuario","FK_observabilidad_auditoria_evento_seguridad_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"observabilidad","auditoria_reinicio_mesa_ayuda","id_empresa","FK_observabilidad_auditoria_reinicio_mesa_ayuda_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"observabilidad","auditoria_reinicio_mesa_ayuda","id_tenant","FK_observabilidad_auditoria_reinicio_mesa_ayuda_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"observabilidad","auditoria_reinicio_mesa_ayuda","id_usuario_administrador","FK_observabilidad_auditoria_reinicio_mesa_ayuda_seguridad_usuario_id_usuario_administrador","seguridad","usuario","id_usuario"
"observabilidad","auditoria_reinicio_mesa_ayuda","id_usuario_afectado","FK_observabilidad_auditoria_reinicio_mesa_ayuda_seguridad_usuario_id_usuario_afectado","seguridad","usuario","id_usuario"
"observabilidad","error_aplicacion","id_empresa","FK_observabilidad_error_aplicacion_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"observabilidad","error_aplicacion","id_tenant","FK_observabilidad_error_aplicacion_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"observabilidad","error_aplicacion","id_sesion_usuario","FK_observabilidad_error_aplicacion_seguridad_sesion_usuario_id_sesion_usuario","seguridad","sesion_usuario","id_sesion_usuario"
"observabilidad","error_aplicacion","id_usuario","FK_observabilidad_error_aplicacion_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"organizacion","empresa","id_tenant","FK_empresa_tenant","plataforma","tenant","id_tenant"
"organizacion","empresa","id_estado_empresa","FK_organizacion_empresa_catalogo_estado_empresa_id_estado_empresa","catalogo","estado_empresa","id_estado_empresa"
"organizacion","empresa","id_tipo_empresa","FK_organizacion_empresa_catalogo_tipo_empresa_id_tipo_empresa","catalogo","tipo_empresa","id_tipo_empresa"
"organizacion","empresa","id_tenant","FK_organizacion_empresa_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"organizacion","grupo_empresarial","id_tenant","FK_organizacion_grupo_empresarial_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"organizacion","grupo_empresarial_empresa","id_empresa","FK_organizacion_grupo_empresarial_empresa_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"organizacion","grupo_empresarial_empresa","id_grupo_empresarial","FK_organizacion_grupo_empresarial_empresa_organizacion_grupo_empresarial_id_grupo_empresarial","organizacion","grupo_empresarial","id_grupo_empresarial"
"organizacion","relacion_empresa","id_tipo_relacion_empresa","FK_organizacion_relacion_empresa_catalogo_tipo_relacion_empresa_id_tipo_relacion_empresa","catalogo","tipo_relacion_empresa","id_tipo_relacion_empresa"
"organizacion","relacion_empresa","id_empresa_destino","FK_organizacion_relacion_empresa_organizacion_empresa_id_empresa_destino","organizacion","empresa","id_empresa"
"organizacion","relacion_empresa","id_empresa_origen","FK_organizacion_relacion_empresa_organizacion_empresa_id_empresa_origen","organizacion","empresa","id_empresa"
"organizacion","relacion_empresa","id_tenant","FK_organizacion_relacion_empresa_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"organizacion","unidad_organizativa","id_tipo_unidad_organizativa","FK_organizacion_unidad_organizativa_catalogo_tipo_unidad_organizativa_id_tipo_unidad_organizativa","catalogo","tipo_unidad_organizativa","id_tipo_unidad_organizativa"
"organizacion","unidad_organizativa","id_empresa","FK_organizacion_unidad_organizativa_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_empresa"
"organizacion","unidad_organizativa","id_tenant","FK_organizacion_unidad_organizativa_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_tenant"
"organizacion","unidad_organizativa","id_unidad_padre","FK_organizacion_unidad_organizativa_organizacion_unidad_organizativa_id_unidad_padre","organizacion","unidad_organizativa","id_unidad_organizativa"
"seguridad","asignacion_rol_usuario","id_alcance_asignacion","FK_seguridad_asignacion_rol_usuario_catalogo_alcance_asignacion_id_alcance_asignacion","catalogo","alcance_asignacion","id_alcance_asignacion"
"seguridad","asignacion_rol_usuario","id_empresa","FK_seguridad_asignacion_rol_usuario_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","asignacion_rol_usuario","id_grupo_empresarial","FK_seguridad_asignacion_rol_usuario_organizacion_grupo_empresarial_id_grupo_empresarial","organizacion","grupo_empresarial","id_grupo_empresarial"
"seguridad","asignacion_rol_usuario","id_empresa","FK_seguridad_asignacion_rol_usuario_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_empresa"
"seguridad","asignacion_rol_usuario","id_unidad_organizativa","FK_seguridad_asignacion_rol_usuario_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_unidad_organizativa"
"seguridad","asignacion_rol_usuario","id_tenant","FK_seguridad_asignacion_rol_usuario_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","asignacion_rol_usuario","id_rol","FK_seguridad_asignacion_rol_usuario_seguridad_rol_id_rol","seguridad","rol","id_rol"
"seguridad","asignacion_rol_usuario","concedido_por","FK_seguridad_asignacion_rol_usuario_seguridad_usuario_concedido_por","seguridad","usuario","id_usuario"
"seguridad","asignacion_rol_usuario","id_usuario","FK_seguridad_asignacion_rol_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","configuracion_canal_notificacion","id_canal_notificacion","FK_seguridad_configuracion_canal_notificacion_catalogo_canal_notificacion_id_canal_notificacion","catalogo","canal_notificacion","id_canal_notificacion"
"seguridad","configuracion_canal_notificacion","id_empresa","FK_seguridad_configuracion_canal_notificacion_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","configuracion_canal_notificacion","id_tenant","FK_seguridad_configuracion_canal_notificacion_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","contador_rate_limit","id_empresa","FK_seguridad_contador_rate_limit_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","contador_rate_limit","id_tenant","FK_seguridad_contador_rate_limit_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","credencial_local_usuario","id_usuario","FK_seguridad_credencial_local_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","deber","id_tenant","FK_seguridad_deber_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","deber_privilegio","id_deber","FK_seguridad_deber_privilegio_seguridad_deber_id_deber","seguridad","deber","id_deber"
"seguridad","deber_privilegio","id_privilegio","FK_seguridad_deber_privilegio_seguridad_privilegio_id_privilegio","seguridad","privilegio","id_privilegio"
"seguridad","desafio_mfa","id_canal_notificacion","FK_seguridad_desafio_mfa_catalogo_canal_notificacion_id_canal_notificacion","catalogo","canal_notificacion","id_canal_notificacion"
"seguridad","desafio_mfa","id_proposito_desafio_mfa","FK_seguridad_desafio_mfa_catalogo_proposito_desafio_mfa_id_proposito_desafio_mfa","catalogo","proposito_desafio_mfa","id_proposito_desafio_mfa"
"seguridad","desafio_mfa","id_empresa","FK_seguridad_desafio_mfa_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","desafio_mfa","id_tenant","FK_seguridad_desafio_mfa_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","desafio_mfa","id_flujo_autenticacion","FK_seguridad_desafio_mfa_seguridad_flujo_autenticacion_id_flujo_autenticacion","seguridad","flujo_autenticacion","id_flujo_autenticacion"
"seguridad","desafio_mfa","id_sesion_usuario","FK_seguridad_desafio_mfa_seguridad_sesion_usuario_id_sesion_usuario","seguridad","sesion_usuario","id_sesion_usuario"
"seguridad","desafio_mfa","id_usuario","FK_seguridad_desafio_mfa_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","excepcion_permiso_usuario","id_alcance_asignacion","FK_seguridad_excepcion_permiso_usuario_catalogo_alcance_asignacion_id_alcance_asignacion","catalogo","alcance_asignacion","id_alcance_asignacion"
"seguridad","excepcion_permiso_usuario","id_efecto_permiso","FK_seguridad_excepcion_permiso_usuario_catalogo_efecto_permiso_id_efecto_permiso","catalogo","efecto_permiso","id_efecto_permiso"
"seguridad","excepcion_permiso_usuario","id_empresa","FK_seguridad_excepcion_permiso_usuario_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","excepcion_permiso_usuario","id_grupo_empresarial","FK_seguridad_excepcion_permiso_usuario_organizacion_grupo_empresarial_id_grupo_empresarial","organizacion","grupo_empresarial","id_grupo_empresarial"
"seguridad","excepcion_permiso_usuario","id_empresa","FK_seguridad_excepcion_permiso_usuario_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_empresa"
"seguridad","excepcion_permiso_usuario","id_unidad_organizativa","FK_seguridad_excepcion_permiso_usuario_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_unidad_organizativa"
"seguridad","excepcion_permiso_usuario","id_tenant","FK_seguridad_excepcion_permiso_usuario_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","excepcion_permiso_usuario","id_permiso","FK_seguridad_excepcion_permiso_usuario_seguridad_permiso_id_permiso","seguridad","permiso","id_permiso"
"seguridad","excepcion_permiso_usuario","concedido_por","FK_seguridad_excepcion_permiso_usuario_seguridad_usuario_concedido_por","seguridad","usuario","id_usuario"
"seguridad","excepcion_permiso_usuario","id_usuario","FK_seguridad_excepcion_permiso_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","factor_mfa_usuario","id_tipo_factor_mfa","FK_seguridad_factor_mfa_usuario_catalogo_tipo_factor_mfa_id_tipo_factor_mfa","catalogo","tipo_factor_mfa","id_tipo_factor_mfa"
"seguridad","factor_mfa_usuario","id_usuario","FK_seguridad_factor_mfa_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","filtro_dato_usuario","id_modo_filtro_dato","FK_seguridad_filtro_dato_usuario_catalogo_modo_filtro_dato_id_modo_filtro_dato","catalogo","modo_filtro_dato","id_modo_filtro_dato"
"seguridad","filtro_dato_usuario","id_empresa","FK_seguridad_filtro_dato_usuario_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","filtro_dato_usuario","id_empresa","FK_seguridad_filtro_dato_usuario_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_empresa"
"seguridad","filtro_dato_usuario","id_unidad_organizativa","FK_seguridad_filtro_dato_usuario_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_unidad_organizativa"
"seguridad","filtro_dato_usuario","id_tenant","FK_seguridad_filtro_dato_usuario_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","filtro_dato_usuario","codigo_entidad","FK_seguridad_filtro_dato_usuario_seguridad_entidad_alcance_dato_codigo_entidad","seguridad","entidad_alcance_dato","codigo_entidad"
"seguridad","filtro_dato_usuario","id_usuario","FK_seguridad_filtro_dato_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","flujo_autenticacion","id_tenant","FK_seguridad_flujo_autenticacion_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","flujo_autenticacion","id_usuario","FK_seguridad_flujo_autenticacion_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","flujo_restablecimiento_clave","id_tipo_verificacion_restablecimiento","FK_seguridad_flujo_restablecimiento_clave_catalogo_tipo_verificacion_restablecimiento_id_tipo_verificacion_restablecimie","catalogo","tipo_verificacion_restablecimiento","id_tipo_verificacion_restablecimiento"
"seguridad","flujo_restablecimiento_clave","id_usuario","FK_seguridad_flujo_restablecimiento_clave_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","historial_clave_usuario","id_usuario","FK_seguridad_historial_clave_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","politica_empresa_override","id_empresa","FK_seguridad_politica_empresa_override_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","politica_ip","id_empresa","FK_seguridad_politica_ip_organizacion_empresa_id_empresa","organizacion","empresa","id_empresa"
"seguridad","politica_ip","id_tenant","FK_seguridad_politica_ip_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","politica_operacion_api","codigo_entidad","FK_seguridad_politica_operacion_api_seguridad_entidad_alcance_dato_codigo_entidad","seguridad","entidad_alcance_dato","codigo_entidad"
"seguridad","politica_operacion_api","id_operacion_api","FK_seguridad_politica_operacion_api_seguridad_operacion_api_id_operacion_api","seguridad","operacion_api","id_operacion_api"
"seguridad","politica_operacion_api","id_permiso","FK_seguridad_politica_operacion_api_seguridad_permiso_id_permiso","seguridad","permiso","id_permiso"
"seguridad","politica_tenant","id_tenant","FK_seguridad_politica_tenant_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","privilegio","id_tenant","FK_seguridad_privilegio_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","privilegio_permiso","id_permiso","FK_seguridad_privilegio_permiso_seguridad_permiso_id_permiso","seguridad","permiso","id_permiso"
"seguridad","privilegio_permiso","id_privilegio","FK_seguridad_privilegio_permiso_seguridad_privilegio_id_privilegio","seguridad","privilegio","id_privilegio"
"seguridad","recurso_ui","id_tipo_recurso_ui","FK_seguridad_recurso_ui_catalogo_tipo_recurso_ui_id_tipo_recurso_ui","catalogo","tipo_recurso_ui","id_tipo_recurso_ui"
"seguridad","recurso_ui","id_recurso_ui_padre","FK_seguridad_recurso_ui_seguridad_recurso_ui_id_recurso_ui_padre","seguridad","recurso_ui","id_recurso_ui"
"seguridad","recurso_ui_permiso","id_permiso","FK_seguridad_recurso_ui_permiso_seguridad_permiso_id_permiso","seguridad","permiso","id_permiso"
"seguridad","recurso_ui_permiso","id_recurso_ui","FK_seguridad_recurso_ui_permiso_seguridad_recurso_ui_id_recurso_ui","seguridad","recurso_ui","id_recurso_ui"
"seguridad","rol","id_tenant","FK_seguridad_rol_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","rol_deber","id_deber","FK_seguridad_rol_deber_seguridad_deber_id_deber","seguridad","deber","id_deber"
"seguridad","rol_deber","id_rol","FK_seguridad_rol_deber_seguridad_rol_id_rol","seguridad","rol","id_rol"
"seguridad","sesion_usuario","id_empresa","FK_seguridad_sesion_usuario_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_empresa"
"seguridad","sesion_usuario","id_tenant","FK_seguridad_sesion_usuario_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_tenant"
"seguridad","sesion_usuario","id_usuario","FK_seguridad_sesion_usuario_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","sesion_usuario","id_tenant","FK_sesion_tenant","plataforma","tenant","id_tenant"
"seguridad","token_restablecimiento_clave","id_flujo_restablecimiento_clave","FK_seguridad_token_restablecimiento_clave_seguridad_flujo_restablecimiento_clave_id_flujo_restablecimiento_clave","seguridad","flujo_restablecimiento_clave","id_flujo_restablecimiento_clave"
"seguridad","token_restablecimiento_clave","id_usuario","FK_seguridad_token_restablecimiento_clave_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","usuario","id_estado_usuario","FK_seguridad_usuario_catalogo_estado_usuario_id_estado_usuario","catalogo","estado_usuario","id_estado_usuario"
"seguridad","usuario","actualizado_por","FK_seguridad_usuario_seguridad_usuario_actualizado_por","seguridad","usuario","id_usuario"
"seguridad","usuario","creado_por","FK_seguridad_usuario_seguridad_usuario_creado_por","seguridad","usuario","id_usuario"
"seguridad","usuario_empresa","id_empresa","FK_seguridad_usuario_empresa_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_empresa"
"seguridad","usuario_empresa","id_tenant","FK_seguridad_usuario_empresa_organizacion_empresa_id_tenant_id_empresa","organizacion","empresa","id_tenant"
"seguridad","usuario_empresa","id_usuario","FK_seguridad_usuario_empresa_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","usuario_identificador","id_tipo_identificador_usuario","FK_seguridad_usuario_identificador_catalogo_tipo_identificador_usuario_id_tipo_identificador_usuario","catalogo","tipo_identificador_usuario","id_tipo_identificador_usuario"
"seguridad","usuario_identificador","id_usuario","FK_seguridad_usuario_identificador_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","usuario_tenant","id_tenant","FK_seguridad_usuario_tenant_plataforma_tenant_id_tenant","plataforma","tenant","id_tenant"
"seguridad","usuario_tenant","id_usuario","FK_seguridad_usuario_tenant_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
"seguridad","usuario_tenant","id_tenant","FK_usuario_tenant_tenant","plataforma","tenant","id_tenant"
"seguridad","usuario_tenant","id_usuario","FK_usuario_tenant_usuario","seguridad","usuario","id_usuario"
"seguridad","usuario_unidad_organizativa","id_empresa","FK_seguridad_usuario_unidad_organizativa_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_empresa"
"seguridad","usuario_unidad_organizativa","id_unidad_organizativa","FK_seguridad_usuario_unidad_organizativa_organizacion_unidad_organizativa_id_empresa_id_unidad_organizativa","organizacion","unidad_organizativa","id_unidad_organizativa"
"seguridad","usuario_unidad_organizativa","id_usuario","FK_seguridad_usuario_unidad_organizativa_seguridad_usuario_id_usuario","seguridad","usuario","id_usuario"
