"schema","table","has_id_tenant","has_id_empresa","has_any_tenant_col","has_any_empresa_col","fk_to_tenant_table","fk_to_empresa_table","tenant_cols","empresa_cols","fk_refs"
"actividad","comentario","False","False","False","False","False","False","","","comun.entidad_sistema"
"actividad","comentario_archivo","False","False","False","False","False","False","","","actividad.comentario,documento.documento"
"actividad","comentario_mencion","False","False","False","False","False","False","","",""
"actividad","tipo_comentario","False","False","False","False","False","False","","",""
"catalogo","accion_aprobacion","False","False","False","False","False","False","","",""
"catalogo","alcance_asignacion","False","False","False","False","False","False","","",""
"catalogo","canal_notificacion","False","False","False","False","False","False","","",""
"catalogo","efecto_permiso","False","False","False","False","False","False","","",""
"catalogo","estado_aprobacion","False","False","False","False","False","False","","",""
"catalogo","estado_empresa","False","False","False","True","False","False","","id_estado_empresa",""
"catalogo","estado_registro","False","False","False","False","False","False","","",""
"catalogo","estado_usuario","False","False","False","False","False","False","","",""
"catalogo","modo_filtro_dato","False","False","False","False","False","False","","",""
"catalogo","proposito_desafio_mfa","False","False","False","False","False","False","","",""
"catalogo","severidad_sod","False","False","False","False","False","False","","",""
"catalogo","tipo_empresa","False","False","False","True","False","False","","id_tipo_empresa",""
"catalogo","tipo_evento_seguridad","False","False","False","False","False","False","","",""
"catalogo","tipo_factor_mfa","False","False","False","False","False","False","","",""
"catalogo","tipo_identificador_usuario","False","False","False","False","False","False","","",""
"catalogo","tipo_origen_autenticacion","False","False","False","False","False","False","","",""
"catalogo","tipo_recurso_ui","False","False","False","False","False","False","","",""
"catalogo","tipo_relacion_empresa","False","False","False","True","False","False","","id_tipo_relacion_empresa",""
"catalogo","tipo_unidad_organizativa","False","False","False","False","False","False","","",""
"catalogo","tipo_verificacion_restablecimiento","False","False","False","False","False","False","","",""
"comun","entidad_sistema","False","False","False","False","False","False","","",""
"comun","tipo_documento","False","False","False","False","False","False","","",""
"cumplimiento","accion_instancia_aprobacion","False","True","False","True","True","True","","id_empresa","catalogo.accion_aprobacion,cumplimiento.instancia_aprobacion,cumplimiento.paso_instancia_aprobacion,organizacion.empresa,organizacion.unidad_organizativa,seguridad.usuario"
"cumplimiento","auditoria_operacion","False","False","False","False","False","False","","",""
"cumplimiento","excepcion_sod","False","True","False","True","True","True","","id_empresa","cumplimiento.regla_sod,organizacion.empresa,seguridad.usuario"
"cumplimiento","instancia_aprobacion","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.estado_aprobacion,cumplimiento.perfil_aprobacion,organizacion.empresa,organizacion.unidad_organizativa,seguridad.entidad_alcance_dato,seguridad.usuario"
"cumplimiento","paso_instancia_aprobacion","False","False","False","False","True","True","","","catalogo.estado_aprobacion,cumplimiento.instancia_aprobacion"
"cumplimiento","paso_perfil_aprobacion","False","False","False","False","True","True","","","catalogo.alcance_asignacion,cumplimiento.perfil_aprobacion,seguridad.privilegio,seguridad.rol"
"cumplimiento","perfil_aprobacion","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant,seguridad.entidad_alcance_dato"
"cumplimiento","regla_sod","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.severidad_sod,organizacion.empresa,plataforma.tenant,seguridad.entidad_alcance_dato,seguridad.permiso"
"dbo","sysdiagrams","False","False","False","False","False","False","","",""
"documento","documento","False","False","False","False","False","False","","","comun.tipo_documento"
"documento","documento_entidad","False","False","False","False","False","False","","","comun.entidad_sistema,documento.documento"
"documento","documento_etiqueta","False","False","False","False","False","False","","","documento.documento"
"documento","documento_firma","False","False","False","False","False","False","","","documento.documento"
"documento","documento_ocr","False","False","False","False","False","False","","","documento.documento"
"documento","documento_version","False","False","False","False","False","False","","","documento.documento"
"documento","documento_workflow","False","False","False","False","False","False","","",""
"documento","documento_workflow_paso","False","False","False","False","False","False","","","documento.documento_workflow"
"etiqueta","etiqueta","False","False","False","False","False","False","","",""
"etiqueta","etiqueta_entidad","False","False","False","False","False","False","","","comun.entidad_sistema,etiqueta.etiqueta"
"logistica","contenedor","True","False","True","False","True","False","id_tenant","","logistica.tipo_contenedor,plataforma.tenant"
"logistica","contrato_tarifario","True","True","True","True","True","True","id_tenant","id_empresa","cumplimiento.instancia_aprobacion,organizacion.empresa,plataforma.tenant,tercero.tercero"
"logistica","contrato_tarifario_producto","False","False","False","False","True","True","","","logistica.contrato_tarifario,logistica.producto_logistico"
"logistica","contrato_tarifario_recargo","False","False","False","False","True","True","","","logistica.contrato_tarifario,logistica.recargo_regla"
"logistica","contrato_tarifario_tarifa","False","False","False","False","True","True","","","logistica.contrato_tarifario,logistica.tarifa"
"logistica","cotizacion","True","True","True","True","True","False","id_tenant","id_empresa","logistica.estado_cotizacion,logistica.modo_transporte,logistica.termino_comercial,logistica.tipo_carga,logistica.tipo_servicio,logistica.zona,tercero.tercero"
"logistica","cotizacion_bulto","False","False","False","False","True","True","","","logistica.cotizacion,logistica.tipo_bulto"
"logistica","cotizacion_item","False","False","False","False","True","True","","","logistica.cotizacion,logistica.producto_logistico"
"logistica","cotizacion_precio","False","False","False","False","True","True","","","logistica.cotizacion"
"logistica","cotizacion_recargo","False","False","False","False","True","False","","","logistica.cotizacion_precio,logistica.recargo"
"logistica","cotizacion_tercero","False","False","False","False","True","True","","","logistica.cotizacion,tercero.rol_tercero,tercero.tercero"
"logistica","envio","True","True","True","True","True","True","id_tenant","id_empresa","logistica.estado_envio,logistica.modo_transporte,logistica.termino_comercial,logistica.tipo_carga,logistica.tipo_servicio,logistica.zona,organizacion.empresa,tercero.tercero"
"logistica","envio_bulto","False","False","False","False","True","True","","","logistica.envio,logistica.tipo_bulto"
"logistica","envio_contenedor","False","False","False","False","True","True","","","logistica.contenedor,logistica.envio"
"logistica","envio_item","False","False","False","False","True","True","","","logistica.envio,logistica.producto_logistico"
"logistica","envio_precio","False","False","False","False","True","True","","","logistica.envio"
"logistica","envio_recargo","False","False","False","False","True","False","","","logistica.envio_precio,logistica.recargo"
"logistica","envio_tercero","False","False","False","False","True","True","","","logistica.envio,tercero.rol_tercero,tercero.tercero"
"logistica","estado_cotizacion","False","False","False","False","False","False","","",""
"logistica","estado_envio","False","False","False","False","False","False","","",""
"logistica","evento_envio","False","False","False","False","True","True","","","logistica.envio,logistica.tipo_evento_envio,seguridad.sesion_usuario,seguridad.usuario"
"logistica","factor_volumetrico","True","True","True","True","True","True","id_tenant","id_empresa","logistica.modo_transporte,logistica.tipo_servicio,organizacion.empresa,plataforma.tenant"
"logistica","grupo_producto_logistico","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","modo_transporte","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","producto_logistico","True","False","True","False","True","False","id_tenant","","logistica.grupo_producto_logistico,logistica.unidad_medida,plataforma.tenant"
"logistica","recargo","True","False","True","False","False","False","id_tenant","",""
"logistica","recargo_regla","False","True","False","True","True","True","","id_empresa","logistica.modo_transporte,logistica.recargo,logistica.tipo_carga,logistica.tipo_servicio,logistica.zona,organizacion.empresa"
"logistica","regla_control_carga","True","True","True","True","True","True","id_tenant","id_empresa","logistica.producto_logistico,logistica.recargo,logistica.tipo_carga,organizacion.empresa,plataforma.tenant"
"logistica","ruta_logistica","True","True","True","True","True","True","id_tenant","id_empresa","logistica.modo_transporte,logistica.zona,organizacion.empresa,plataforma.tenant"
"logistica","ruta_logistica_tramo","False","False","False","False","True","True","","","logistica.modo_transporte,logistica.ruta_logistica,logistica.zona"
"logistica","tarifa","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant"
"logistica","tarifa_condicion","False","False","False","False","True","True","","","logistica.modo_transporte,logistica.producto_logistico,logistica.tarifa,logistica.tipo_carga,logistica.zona,tercero.tercero"
"logistica","tarifa_formula","False","False","False","False","True","True","","","logistica.tarifa"
"logistica","tarifa_rango","False","False","False","False","False","False","","","logistica.tarifa_formula"
"logistica","tarifa_temporada","False","False","False","False","True","True","","","logistica.tarifa,logistica.temporada_tarifaria"
"logistica","temporada_tarifaria","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant"
"logistica","termino_comercial","False","False","False","False","False","False","","",""
"logistica","tipo_bulto","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","tipo_carga","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","tipo_contenedor","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","tipo_evento_envio","False","False","False","False","False","False","","",""
"logistica","tipo_servicio","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","unidad_medida","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","zona","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"logistica","zona_localidad","False","False","False","False","True","False","","","logistica.zona"
"observabilidad","auditoria_autorizacion","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant,seguridad.sesion_usuario,seguridad.usuario"
"observabilidad","auditoria_evento_seguridad","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.tipo_evento_seguridad,organizacion.empresa,plataforma.tenant,seguridad.sesion_usuario,seguridad.usuario"
"observabilidad","auditoria_reinicio_mesa_ayuda","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant,seguridad.usuario"
"observabilidad","error_aplicacion","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant,seguridad.sesion_usuario,seguridad.usuario"
"observabilidad","error_log","False","False","False","False","False","False","","",""
"observabilidad","evento_sistema","False","False","False","False","False","False","","",""
"observabilidad","operacion_api_log","True","False","True","False","False","False","id_tenant","",""
"organizacion","empresa","True","True","True","True","True","False","id_tenant","id_empresa,id_estado_empresa,id_tipo_empresa","catalogo.estado_empresa,catalogo.tipo_empresa,plataforma.tenant"
"organizacion","grupo_empresarial","True","False","True","True","True","False","id_tenant","id_grupo_empresarial","plataforma.tenant"
"organizacion","grupo_empresarial_empresa","False","True","False","True","True","True","","id_empresa,id_grupo_empresarial","organizacion.empresa,organizacion.grupo_empresarial"
"organizacion","relacion_empresa","True","False","True","True","True","True","id_tenant","id_empresa_destino,id_empresa_origen,id_relacion_empresa,id_tipo_relacion_empresa","catalogo.tipo_relacion_empresa,organizacion.empresa,plataforma.tenant"
"organizacion","unidad_organizativa","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.tipo_unidad_organizativa,organizacion.empresa,organizacion.unidad_organizativa"
"plataforma","bitacora_instalacion","False","False","False","False","False","False","","",""
"plataforma","categoria_configuracion","False","False","False","False","False","False","","",""
"plataforma","configuracion_empresa","False","True","False","True","False","False","","id_configuracion_empresa,id_empresa",""
"plataforma","db_migration_history","False","False","False","False","False","False","","",""
"plataforma","feature_flag","False","False","False","False","False","False","","",""
"plataforma","integracion_externa","False","False","False","False","False","False","","",""
"plataforma","job_sistema","False","False","False","False","False","False","","",""
"plataforma","job_sistema_ejecucion","False","False","False","False","False","False","","",""
"plataforma","modulo","False","False","False","False","False","False","","",""
"plataforma","notificacion","False","False","False","False","False","False","","",""
"plataforma","parametro_configuracion","False","False","False","False","False","False","","",""
"plataforma","tenant","True","False","True","False","False","False","id_tenant","",""
"plataforma","tenant_feature","True","False","True","False","False","False","id_tenant,id_tenant_feature","",""
"plataforma","version_esquema","False","False","False","False","False","False","","",""
"plataforma","version_sistema","False","False","False","False","False","False","","",""
"seguridad","asignacion_rol_usuario","True","True","True","True","True","True","id_tenant","id_empresa,id_grupo_empresarial","catalogo.alcance_asignacion,organizacion.empresa,organizacion.grupo_empresarial,organizacion.unidad_organizativa,plataforma.tenant,seguridad.rol,seguridad.usuario"
"seguridad","configuracion_canal_notificacion","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.canal_notificacion,organizacion.empresa,plataforma.tenant"
"seguridad","contador_rate_limit","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant"
"seguridad","control_intentos_login","False","False","False","False","False","False","","",""
"seguridad","credencial_local_usuario","False","False","False","False","False","False","","","seguridad.usuario"
"seguridad","deber","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"seguridad","deber_privilegio","False","False","False","False","True","False","","","seguridad.deber,seguridad.privilegio"
"seguridad","desafio_mfa","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.canal_notificacion,catalogo.proposito_desafio_mfa,organizacion.empresa,plataforma.tenant,seguridad.flujo_autenticacion,seguridad.sesion_usuario,seguridad.usuario"
"seguridad","dispositivo_usuario","False","False","False","False","False","False","","",""
"seguridad","entidad_alcance_dato","False","False","True","True","False","False","columna_tenant","columna_empresa",""
"seguridad","excepcion_permiso_usuario","True","True","True","True","True","True","id_tenant","id_empresa,id_grupo_empresarial","catalogo.alcance_asignacion,catalogo.efecto_permiso,organizacion.empresa,organizacion.grupo_empresarial,organizacion.unidad_organizativa,plataforma.tenant,seguridad.permiso,seguridad.usuario"
"seguridad","factor_mfa_usuario","False","False","False","False","False","False","","","catalogo.tipo_factor_mfa,seguridad.usuario"
"seguridad","filtro_dato_usuario","True","True","True","True","True","True","id_tenant","id_empresa","catalogo.modo_filtro_dato,organizacion.empresa,organizacion.unidad_organizativa,plataforma.tenant,seguridad.entidad_alcance_dato,seguridad.usuario"
"seguridad","flujo_autenticacion","True","False","True","False","True","False","id_tenant","","plataforma.tenant,seguridad.usuario"
"seguridad","flujo_restablecimiento_clave","False","False","False","False","False","False","","","catalogo.tipo_verificacion_restablecimiento,seguridad.usuario"
"seguridad","historial_clave_usuario","False","False","False","False","False","False","","","seguridad.usuario"
"seguridad","ip_bloqueada","False","False","False","False","False","False","","",""
"seguridad","modulo_permiso","False","False","False","False","False","False","","",""
"seguridad","operacion_api","False","False","False","False","False","False","","",""
"seguridad","permiso","False","False","False","False","False","False","","",""
"seguridad","politica_empresa_override","False","True","False","True","True","True","","id_empresa","organizacion.empresa"
"seguridad","politica_ip","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant"
"seguridad","politica_operacion_api","False","False","False","True","False","False","","requiere_empresa","seguridad.entidad_alcance_dato,seguridad.operacion_api,seguridad.permiso"
"seguridad","politica_tenant","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"seguridad","privilegio","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"seguridad","privilegio_permiso","False","False","False","False","True","False","","","seguridad.permiso,seguridad.privilegio"
"seguridad","recurso_ui","False","False","False","False","False","False","","","catalogo.tipo_recurso_ui,seguridad.recurso_ui"
"seguridad","recurso_ui_permiso","False","False","False","False","False","False","","","seguridad.permiso,seguridad.recurso_ui"
"seguridad","rol","True","False","True","False","True","False","id_tenant","","plataforma.tenant"
"seguridad","rol_deber","False","False","False","False","True","False","","","seguridad.deber,seguridad.rol"
"seguridad","sesion_usuario","True","True","True","True","True","True","id_tenant","id_empresa","organizacion.empresa,plataforma.tenant,seguridad.usuario"
"seguridad","sesion_usuario_historial","False","False","False","False","False","False","","",""
"seguridad","token_restablecimiento_clave","False","False","False","False","False","False","","","seguridad.flujo_restablecimiento_clave,seguridad.usuario"
"seguridad","usuario","False","False","False","False","False","False","","","catalogo.estado_usuario,seguridad.usuario"
"seguridad","usuario_empresa","True","True","True","True","True","True","id_tenant","es_empresa_predeterminada,id_empresa,id_usuario_empresa","organizacion.empresa,seguridad.usuario"
"seguridad","usuario_identificador","False","False","False","False","False","False","","","catalogo.tipo_identificador_usuario,seguridad.usuario"
"seguridad","usuario_scope_empresa","False","True","False","True","False","False","","id_empresa,id_usuario_scope_empresa",""
"seguridad","usuario_scope_unidad","False","False","False","False","False","False","","",""
"seguridad","usuario_tenant","True","False","True","False","True","False","es_administrador_tenant,id_tenant","","plataforma.tenant,seguridad.usuario"
"seguridad","usuario_unidad_organizativa","False","True","False","True","True","True","","id_empresa","organizacion.unidad_organizativa,seguridad.usuario"
"tercero","coincidencia_tercero","False","False","False","False","False","False","","",""
"tercero","contacto_tercero","False","False","False","False","False","False","","",""
"tercero","cuenta_bancaria_tercero","False","False","False","False","False","False","","",""
"tercero","direccion_tercero","False","False","False","False","False","False","","",""
"tercero","identificacion_tercero","False","False","False","False","False","False","","",""
"tercero","indice_busqueda_tercero","False","False","False","False","False","False","","",""
"tercero","merge_tercero","False","False","False","False","False","False","","",""
"tercero","nivel_coincidencia","False","False","False","False","False","False","","",""
"tercero","relacion_tercero","False","False","False","False","False","False","","",""
"tercero","rol_tercero","False","False","False","False","False","False","","",""
"tercero","tercero","False","False","False","False","False","False","","",""
"tercero","tercero_empresa","False","True","False","True","False","False","","id_empresa,id_tercero_empresa",""
"tercero","tercero_rol","False","True","False","True","False","False","","id_empresa",""
"tercero","tipo_persona","False","False","False","False","False","False","","",""
